source_prefix	doid	mondo	efo	mesh	ncit	orphanet.ordo	omim	omim.ps	gard	icd10	icd10cm	icd11	icd9cm	icdo
doid	11511	11365	2278	1863	5094	2508	191	81	30	11	143	0	5	1
mondo	11365	24099	3248	8159	7460	9545	9744	577	2	15	1141	0	2	0
efo	2278	3248	2082	1178	2375	387	216	45	0	9	450	0	0	0
mesh	1863	8159	1178	3120	1585	612	1288	47	1	5	470	0	1	0
ncit	5094	7460	2375	1585	20094	585	217	52	2	9	536	0	1	0
orphanet.ordo	2508	9545	387	612	585	0	33	71	1	0	193	0	1	0
omim	191	9744	216	1288	217	33	0	4	2	1	50	0	1	0
omim.ps	81	577	45	47	52	71	4	0	1	0	19	0	1	0
gard	30	2	0	1	2	1	2	1	0	0	1	0	1	0
icd10	11	15	9	5	9	0	1	0	0	2345	9	0	0	0
icd10cm	143	1141	450	470	536	193	50	19	1	9	0	0	1	0
icd11	0	0	0	0	0	0	0	0	0	0	0	69477	0	0
icd9cm	5	2	0	1	1	1	1	1	1	0	1	0	0	0
icdo	1	0	0	0	0	0	0	0	0	0	0	0	0	0
